CustomerID,Recency,Monetry,Frequency
14894,2995,655.7499999999999,1
14895,2917,11138.710000000006,20
14896,3114,468.77,2
14897,2917,1366.38,4
14898,2932,1303.5199999999995,6
14901,2920,1421.2900000000004,9
14902,2935,332.66,1
14903,2930,2810.63,5
14904,2912,1025.4399999999998,2
14905,3067,616.1500000000001,2
14907,2913,3501.0999999999976,7
14908,2984,277.79999999999995,1
14910,2912,434.3500000000001,4
14911,2910,143825.05999999944,201
14912,2926,867.8499999999998,2
14913,2945,1227.4300000000005,4
14915,3001,307.48,2
14916,2980,1268.9799999999998,4
14918,3025,1610.1499999999996,2
14920,3122,977.77,2
14921,2940,1316.0700000000004,2
14923,2960,749.0999999999998,1
14924,3155,310.05,1
14929,2941,223.88,1
14930,3018,2372.860000000001,3
14931,2914,1257.68,5
14932,3275,363.53,1
14934,2991,1890.9400000000005,2
14935,3206,1784.7099999999998,1
14936,2943,8137.0199999999995,8
14937,2966,1621.88,3
14944,2939,5900.250000000002,12
14946,2924,100.9,1
14947,2981,290.82000000000005,2
14948,2932,1101.9699999999996,6
14950,2929,371.2,1
14951,2988,311.69000000000005,1
14952,2969,8099.489999999998,11
14953,2934,289.82,1
14954,2921,336.16999999999985,1
14957,3162,58.49000000000001,1
14958,3057,499.6799999999999,3
14959,2973,695.42,4
14960,2918,221.26999999999992,2
14961,2920,7044.680000000002,9
14962,3180,126.70000000000002,1
14963,2919,1487.8000000000013,5
14964,3157,206.21,1
14965,3006,598.9999999999999,2
14966,2924,191.3199999999999,1
14967,2959,463.8,1
14968,2940,147.59,1
14970,2978,1592.06,4
14971,2944,1116.5699999999993,3
14972,3037,114.77000000000002,1
14973,3016,1314.45,3
14974,2947,114.39,1
14975,2967,279.94,1
14976,2966,790.8599999999997,7
14978,2982,1931.4200000000028,5
14981,3156,102.11999999999998,1
14984,2929,213.26999999999998,2
14985,3108,296.7499999999999,2
14987,2925,326.4,2
14988,3121,334.54,1
14995,2948,233.23000000000005,2
14997,2956,546.2,3
14998,3079,429.8699999999999,2
15000,2957,490.52,1
15002,3025,1641.7599999999998,4
15004,3057,1246.3199999999995,1
15005,2925,6316.569999999991,28
15006,2960,502.08999999999975,1
15007,3068,156.91000000000003,1
15009,2922,1261.7799999999997,3
15010,2945,308.94000000000005,1
15012,2963,423.0399999999996,2
15014,2952,260.16999999999996,2
15016,3082,170.04,1
15017,2943,125.58000000000003,1
15018,2948,496.21,3
15019,3176,265.9999999999999,1
15021,2918,1914.8200000000024,9
15022,2921,905.0399999999995,4
15023,2912,6802.759999999989,11
15024,2919,1661.3300000000006,10
15025,2942,377.01,1
15026,2990,469.0,3
15027,2940,1066.1499999999996,4
15028,2918,627.13,4
15030,2981,518.28,2
15031,2914,668.14,4
15032,3165,4959.0999999999985,3
15033,2914,2586.670000000001,10
15034,2925,4308.609999999999,8
15035,2999,252.72999999999996,1
15036,2981,465.55,3
15038,2968,705.4899999999997,6
15039,2919,19914.439999999966,47
15041,3079,180.35000000000002,1
15042,3108,135.93,1
15043,2941,537.0,1
15044,2929,7700.229999999997,17
15045,3061,735.6600000000001,2
15046,2918,5213.770000000001,15
15047,3179,343.62,1
15048,2974,384.04999999999984,4
15049,3183,121.17000000000002,1
15050,2934,1782.0900000000004,3
15051,2932,1391.6100000000001,3
15052,3228,215.78,1
15053,2914,697.79,3
15054,2921,302.09999999999997,2
15057,3184,1489.5,2
15058,2934,2124.9900000000025,11
15059,2950,1337.7200000000007,9
15060,2918,303.0899999999999,4
15061,2913,54534.140000000014,48
15062,2980,987.8599999999999,4
15063,3123,370.79999999999995,1
15065,2947,3158.1300000000006,4
15066,2963,893.59,1
15067,2988,1744.7600000000004,3
15068,2955,553.3599999999998,2
15069,3089,1109.5300000000007,1
15070,3282,106.2,1
15071,3003,982.0699999999997,2
15073,2919,1043.4099999999999,3
15074,3014,748.8700000000002,1
15075,2987,773.0300000000002,1
15076,3082,880.8500000000004,1
15078,2916,9743.110000000022,32
15079,3122,895.61,4
15081,2931,504.7999999999999,5
15083,3166,88.19999999999999,1
15087,3191,306.94,1
15088,2931,1160.07,2
15089,2919,2420.8400000000024,6
15090,3218,381.32000000000005,1
15091,2977,480.71,1
15092,3125,457.80999999999995,2
15093,2928,4597.019999999998,6
15095,3013,1370.5999999999997,4
15096,2952,219.39,1
15097,2914,248.07999999999996,1
15098,3091,39916.5,3
15099,2994,410.48,1
15100,3243,876.0,3
15101,2918,317.53,2
15103,2940,703.3599999999998,2
15104,3106,1027.44,2
15105,2927,2298.930000000001,7
15106,2927,1422.5200000000002,5
15107,3220,319.5,6
15108,3051,1300.2500000000002,4
15109,3155,484.95,1
15110,2933,996.1,4
15111,2938,1567.4799999999998,3
15113,2919,3609.330000000001,3
15114,2939,2760.5599999999977,10
15115,2927,340.11000000000007,1
15116,2927,1352.7500000000002,4
15117,2924,1551.7800000000002,5
15118,3043,244.8,1
15119,3155,266.4,1
15120,3043,358.8199999999999,1
15121,2959,457.71999999999997,2
15122,3023,1633.779999999999,3
15123,2917,2199.309999999999,2
15124,2932,184.19,2
15125,2935,11528.480000000001,15
15127,2975,406.53000000000003,1
15128,2970,1471.0000000000007,4
15129,2959,3447.4,11
15130,3079,330.11,1
15132,2927,977.9300000000002,5
15133,3037,982.4199999999998,3
15134,2924,1387.99,8
15135,3148,139.04999999999998,1
15136,2912,1286.7000000000005,4
15139,3149,178.96000000000006,2
15140,2962,2354.2500000000005,7
15142,2956,498.74,1
15143,3135,259.45,1
15144,2917,6580.440000000007,17
15145,2913,1194.7300000000005,4
15146,3074,1327.1600000000008,2
15147,3149,623.5,1
15148,2920,301.28999999999996,1
15149,3043,520.8,1
15150,2927,5314.469999999995,10
15152,2919,4745.69,13
15153,2940,329.25,1
15154,2984,296.41999999999996,1
15156,2910,961.4899999999999,3
15157,2913,1936.0700000000006,3
15158,2955,401.4000000000001,1
15159,2911,18641.010000000017,30
15160,3267,158.16000000000003,1
15163,2928,304.4699999999999,2
15164,2978,843.0499999999997,3
15165,3283,487.75,1
15167,3230,162.99999999999997,1
15168,2935,106.56,1
15171,3240,1289.5,1
15172,2918,1624.0499999999997,5
15174,3232,135.75,1
15175,2981,224.14000000000007,1
15178,3169,40.5,1
15179,2928,2206.9500000000003,5
15180,3276,87.5,1
15181,2976,689.4799999999999,3
15182,3064,622.8499999999999,2
15184,2939,406.76,2
15185,2980,310.62000000000006,1
15186,2923,411.40999999999997,2
15187,2911,4777.180000000001,16
15189,2911,16225.390000000009,41
15192,3029,1044.3200000000004,3
15193,2970,499.32,1
15194,2912,7616.529999999996,15
15195,2912,3861.0,1
15197,2920,1079.61,3
15198,3001,193.64,2
15199,2968,1268.6999999999998,4
15201,2996,1236.5400000000002,5
15203,2935,1827.7999999999984,6
15204,3267,316.58000000000004,1
15205,2994,653.2399999999999,2
15206,2920,420.29999999999995,4
15208,2910,870.12,5
15210,3134,331.18,1
15211,2970,894.41,2
15212,3151,101.79999999999998,1
15213,3228,328.34999999999997,2
15214,2911,1661.44,8
15215,2956,734.94,3
15216,2997,96.6,1
15218,2920,5756.890000000001,11
15219,3085,305.75,1
15220,2961,1778.9599999999994,6
15221,3276,403.25,1
15222,3228,585.0,1
15223,3135,755.7500000000001,2
15224,3267,322.0799999999999,2
15225,3143,409.4000000000001,1
15226,3220,154.41,1
15227,2946,1219.4,5
15228,2976,3386.7100000000005,4
15230,3148,429.6,2
15232,3022,612.0600000000001,2
15234,3186,197.0,1
15235,3127,2247.5099999999998,12
15236,3208,321.05,1
15237,2911,1412.320000000001,4
15238,2939,1071.9899999999998,3
15239,2920,780.59,2
15240,2954,1706.57,5
15241,2976,1756.4400000000007,8
15243,2984,316.68,1
15244,2975,631.57,2
15245,3043,2515.8400000000006,3
15246,3147,514.1500000000001,2
15247,3032,356.0,1
15249,2941,6688.460000000006,13
15251,2918,10484.989999999996,11
15252,2946,740.7800000000001,2
15253,2925,918.1999999999996,5
15254,3036,300.36000000000007,1
15255,2976,890.8499999999999,1
15256,3058,98.45,1
15257,3193,317.15,1
15258,3078,623.1600000000001,2
15260,3010,1810.77,7
15261,3044,254.82000000000002,1
15262,3233,178.95000000000002,1
15263,3016,156.50999999999996,1
15264,2974,393.74000000000007,1
15265,3060,1506.1200000000001,2
15266,3248,119.30000000000001,1
15267,2931,1717.36,5
15269,2933,408.8,1
15270,2925,2379.49,7
15271,2917,2507.070000000002,15
15272,2967,721.9399999999998,2
15274,2913,716.5700000000003,2
15275,2947,615.1399999999999,1
15276,2975,135.31000000000003,1
15277,2956,255.89999999999998,1
15279,3264,290.51,1
15280,3081,113.12,1
15281,2968,2332.149999999999,9
15286,2959,240.55,1
15287,2931,486.69,2
15288,2952,2306.519999999999,5
15289,2939,939.7800000000003,3
15290,2914,7943.22,18
15291,2935,4668.300000000002,15
15292,3110,180.93999999999997,1
15296,2960,3672.86,6
15297,2919,641.94,3
15298,2911,4799.900000000001,12
15299,2977,4507.01,7
15300,2973,496.4399999999999,1
15301,2960,5070.3499999999985,12
15303,3200,574.02,1
15304,2970,694.4000000000002,8
15306,2974,1174.3499999999997,3
15307,3005,205.3,1
15308,3184,310.47,1
15311,2910,60767.90000000011,91
15312,2985,924.8500000000001,4
15313,3019,52.0,1
15314,3108,327.97,1
15315,2974,570.5,2
15316,3236,165.0,1
15318,2913,312.62,1
15319,3193,204.5,1
15320,2954,267.13,1
15321,2980,2748.3100000000004,3
15322,2995,679.6799999999998,1
15325,3013,162.2899999999999,1
15326,3243,311.71,1
15327,2962,208.75000000000003,1
15329,2948,1049.6999999999998,3
15330,2941,714.96,2
15332,3275,1661.06,4
15333,3118,1028.56,1
15334,3066,351.6699999999999,3
15335,2963,173.97000000000003,1
15339,2976,574.0699999999998,2
15341,2990,2020.52,1
15342,3039,406.0899999999999,1
15343,2997,364.5,1
15344,2910,563.94,3
15345,2955,393.54,1
15346,3242,252.42000000000004,1
15347,3275,201.59999999999997,1
15348,2982,158.03999999999996,1
15349,3067,473.80999999999983,2
15350,3283,115.65,1
15351,2922,1960.110000000001,7
15353,3164,777.02,2
15355,2939,277.05000000000007,2
15356,2941,2766.499999999999,10
15358,2914,8347.199999999992,22
15360,2949,427.92999999999995,1
15361,3271,418.9200000000001,1
15363,3282,326.0,1
15364,3005,913.1900000000004,2
15365,2935,2314.32,7
15366,2984,602.5100000000001,2
15367,2967,1877.5899999999992,4
15368,2930,446.94000000000005,1
15370,2950,2386.05,7
15372,3046,2007.4,1
15373,2917,2415.9100000000003,12
15374,3038,168.0,1
15376,2949,1233.3599999999997,3
15379,3079,3703.2899999999995,7
15380,2918,1690.26,5
15381,3123,596.85,2
15382,2924,5955.709999999999,6
15384,3079,642.41,2
15385,2949,316.88,1
15386,3096,394.14000000000004,1
15388,3180,140.54,1
15389,3081,500.0,1
15392,2914,1535.5299999999997,4
15393,2925,231.86,2
15394,2919,2183.54,4
15395,3235,107.45000000000002,1
15396,3022,288.17999999999995,1
15397,3199,94.0,1
15398,2925,1345.5299999999997,2
15399,2911,815.7699999999999,3
15400,3002,716.2,5
15402,3058,626.7699999999999,2
15405,3098,349.1,1
15406,2941,510.7099999999999,2
15407,2943,1056.44,4
15408,3173,267.17999999999995,1
15410,2993,3450.8400000000015,8
15411,2935,1358.8800000000003,4
15412,3080,190.53000000000003,1
15414,2919,774.8999999999999,3
15415,3223,572.8099999999998,1
15416,2974,3984.3199999999993,4
15417,2994,508.8000000000001,1
15419,2934,135.86,1
15421,2968,950.3599999999996,4
15422,3232,97.7,2
15423,2948,43.5,1
15424,3164,383.34,2
15426,2928,1447.39,5
15427,2943,1483.1399999999999,3
15428,2924,93.78,1
15429,2936,397.3499999999998,2
15432,2932,171.19,1
15433,3123,533.2999999999998,2
15434,2918,1041.4800000000002,5
15435,2931,149.29000000000005,1
15436,2921,1122.5300000000007,3
15437,3172,200.16000000000003,1
15438,3041,156.57999999999998,1
15440,2964,383.67999999999995,3
15442,3158,594.0,1
15443,2911,3236.909999999999,7
15444,2918,1418.2600000000016,2
15445,3173,113.5,1
15447,3240,155.17,1
15448,3222,494.64000000000004,1
15449,2935,974.52,3
15450,2939,429.84,1
15452,2939,538.73,3
15453,2911,1388.370000000001,7
15454,3272,179.10000000000002,1
15456,3193,447.2200000000001,3
15457,3171,237.07000000000002,1
15458,2935,161.64,1
15460,3263,216.76,1
15462,3004,234.60000000000002,3
15463,2939,126.14,1
15464,3247,1048.8500000000006,1
15465,2929,7354.62,18
15466,2995,334.53000000000014,1
15467,2919,524.88,3
15468,2961,467.50999999999993,2
15469,2959,538.55,2
15471,2912,469.47999999999985,1
15472,3022,371.56,1
15473,2923,1771.2,7
15475,2986,454.10999999999984,1
15478,2950,1441.4199999999996,2
15480,3025,905.5,1
15482,2925,11054.960000000003,12
15483,3071,233.81000000000006,4
15484,2910,3594.3099999999995,4
15485,2939,2575.0,3
15488,3002,91.32000000000001,1
15489,2932,1134.28,3
15491,3004,3100.0900000000015,6
15492,2937,659.4599999999999,2
15493,2942,2001.800000000005,5
15494,2930,1299.230000000001,2
15497,2927,1262.2,2
15498,2912,13316.399999999992,27
15500,2918,1131.5600000000004,4
15502,2925,10384.93,12
15503,3272,147.09000000000003,1
15504,2991,52.83000000000001,1
15505,2962,3610.9600000000005,5
15506,2932,979.2600000000004,3
15507,3081,492.35999999999996,1
15508,3098,1000.2700000000002,6
15510,3240,250.0,1
15511,2921,909.2300000000001,5
15512,3065,121.0,2
15513,2942,14758.219999999998,19
15514,2921,4139.460000000002,11
15516,2954,62.43,3
15517,3143,267.03000000000003,1
15518,2974,1942.4500000000012,8
15520,2911,343.49999999999994,1
15521,2950,3000.2000000000007,8
15522,2942,398.84,2
15523,2993,412.00999999999993,1
15524,2934,440.0,1
15525,2911,825.9200000000002,3
15526,2942,148.44,2
15527,2928,2429.779999999999,8
15528,3163,229.32999999999993,1
15529,2932,3995.2299999999973,11
15530,2931,1502.3500000000001,4
15531,2917,2007.4399999999994,2
15532,2934,1580.9300000000032,4
15533,2928,807.5699999999997,3
15535,3082,536.3999999999999,4
15537,3073,110.92000000000003,1
15539,2917,538.46,1
15540,2921,213.30000000000004,1
15541,3023,85.13000000000002,1
15543,3197,127.85999999999999,1
15544,2918,3546.709999999995,9
15545,2964,292.7199999999999,2
15547,2917,4954.839999999991,14
15549,2986,1693.26,3
15550,2913,575.63,4
15551,2946,436.05999999999995,1
15552,3126,90.12,1
15553,2970,437.22999999999985,1
15554,3187,217.2,1
15555,2921,4805.169999999989,16
15556,2933,279.77,1
15557,2938,473.65,1
15561,2921,800.5900000000001,4
15562,3261,134.55,1
15563,2931,1400.4399999999998,4
15565,2959,173.15999999999997,2
15567,2928,186.01000000000002,1
15568,2912,758.2899999999998,3
15569,3013,1375.7100000000003,5
15570,2916,4165.52,12
15571,2921,650.43,4
15572,2914,2552.86,7
15573,2941,607.45,2
15574,3087,702.2500000000001,4
15576,2947,940.6700000000002,1
15577,3060,258.8799999999998,3
15578,3072,127.1,1
15579,2978,348.5999999999999,2
15581,3030,3679.9700000000003,13
15582,2934,682.9100000000001,3
15584,2933,725.1099999999999,4
15585,3086,455.30000000000007,1
15587,2960,913.6800000000002,4
15589,3165,478.53,3
15592,2956,388.58,1
15593,2980,199.8,1
15594,2925,1771.78,5
15596,3010,1406.5900000000004,5
15597,2945,324.57,1
15598,2962,240.68,1
15599,2936,761.74,2
15601,2920,6776.559999999997,14
15602,2918,1297.8700000000003,9
15603,2988,48.480000000000004,1
15604,2961,216.39000000000001,1
15605,2946,1198.23,5
15606,2970,2920.1600000000003,9
15607,3246,104.76,1
15608,2938,1093.68,4
15609,3094,298.48,1
15610,2961,112.46,1
15611,2919,1591.4500000000003,13
15612,2945,195.15,2
15615,2919,10399.739999999989,23
15618,2942,776.8510000000002,4
15619,2920,336.40000000000003,1
15620,2966,1553.18,3
15621,2914,1293.0300000000002,4
15622,2952,3709.5600000000018,9
15623,3050,301.03,1
15624,3026,588.1300000000001,4
15625,3013,1534.26,4
15626,2984,675.8000000000001,2
15628,2914,2870.2400000000002,9
15630,2954,1186.35,2
15632,2925,3285.310000000001,8
15634,2926,243.55,1
15636,2999,724.76,2
15637,2962,223.36,1
15639,3043,425.31999999999994,1
15640,2913,12515.659999999982,15
15641,3015,1887.2000000000005,4
15643,3101,664.0000000000002,3
15644,3075,812.9999999999998,4
15645,2928,612.0099999999998,1
15646,3067,447.63999999999993,3
15648,3113,657.3499999999999,2
15649,3246,816.0,2
15651,2946,646.3000000000001,3
15652,3001,337.74,1
15653,3002,877.4399999999999,2
15654,2919,922.5300000000002,2
15655,3152,560.67,1
15656,2954,748.5000000000001,4
15657,2932,30.0,1
15658,3099,1024.0999999999997,5
15659,2953,306.45000000000005,1
15660,2934,1600.86,9
15661,3227,309.8,2
15663,3015,138.14000000000001,1
15664,2960,386.43,1
15665,3077,2242.0100000000007,2
15667,2949,301.32000000000005,1
15668,3127,76.32000000000001,1
15669,2949,684.34,4
15670,3206,173.05,1
15671,2928,2657.1300000000006,7
15673,2997,2881.0200000000013,4
15674,2982,2446.6,5
15675,2991,323.69,3
15676,2928,3435.7599999999998,3
15677,2958,657.23,1
15678,2962,352.70000000000005,1
15679,2933,781.2799999999999,4
15680,2919,1333.6800000000003,3
15681,2934,1426.1599999999999,5
15683,3027,193.75,1
15687,2918,2993.099999999999,9
15689,3029,254.1,2
15690,2913,239.76000000000002,2
15691,3161,136.8,1
15692,2938,191.04000000000002,1
15694,2910,6479.399999999998,14
15695,3176,409.9800000000001,2
15696,2943,2736.4600000000005,8
15699,2927,309.6499999999999,1
15700,3081,696.6799999999996,2
15701,2911,1542.14,4
15703,3174,211.5,1
15704,3050,2293.6199999999994,4
15705,3110,143.10000000000002,1
15706,2973,1060.56,4
15707,2944,945.5799999999999,4
15708,2950,3364.2399999999984,7
15709,3193,133.25,1
15712,2919,1072.3600000000001,5
15713,3053,356.7,2
15714,2921,330.8799999999998,2
15716,3055,1118.8100000000004,4
15717,3144,150.3,1
15719,2942,5045.609999999998,13
15720,2933,598.7300000000001,1
15721,2921,507.0799999999998,1
15722,2945,2222.56,5
15723,3274,203.1,1
15724,3110,218.25,2
15725,2924,415.2500000000001,1
15727,2926,5178.960000000001,7
15729,3122,85.0,1
15730,2975,1120.8800000000003,3
15732,3122,294.11999999999995,2
15733,3192,162.3,1
15734,3024,1339.45,2
15737,2924,1205.12,8
15738,2928,4812.419999999996,16
15739,2976,449.12000000000006,1
15740,2959,154.88000000000002,1
15743,2925,784.4600000000004,4
15744,2987,34.8,1
15745,2929,1094.59,4
15746,3043,196.87999999999997,1
15747,2922,974.0399999999995,3
15748,2950,149.30999999999995,1
15749,3145,44534.3,3
15750,2912,2465.479999999999,8
15752,2949,2637.3800000000024,7
15753,3214,79.2,1
15754,2960,458.57,3
15755,2919,2364.2500000000023,6
15756,2971,532.9599999999995,4
15757,2975,714.4200000000001,2
15758,2934,205.25,1
15759,3127,253.04000000000002,3
15762,2974,583.75,2
15763,2941,1086.9200000000003,2
15764,2997,3279.9700000000003,6
15766,2973,315.05999999999995,1
15768,3025,621.83,3
15769,2917,56252.72000000001,26
15773,2915,635.6800000000001,1
15774,2978,270.8,1
15775,3155,104.9,1
15776,3043,241.62000000000003,1
15777,3150,1047.1100000000001,4
15780,3093,475.28000000000003,3
15781,2934,345.4600000000001,3
15782,2919,2614.7400000000007,3
15783,2920,246.3,1
15785,2942,2328.9700000000003,5
15786,2956,4932.2000000000035,3
15787,2935,948.0500000000001,3
15789,3267,351.3,1
15790,2919,220.84999999999997,1
15791,2953,1612.6900000000003,2
15793,2924,965.6099999999999,3
15795,3059,610.0100000000001,1
15796,2910,2711.5599999999995,8
15797,3022,2207.4,4
15799,2985,884.1400000000002,3
15800,3017,699.0800000000002,2
15801,2956,1063.9499999999998,3
15802,3052,451.42,1
15803,2960,415.82,1
15804,2910,4206.389999999997,13
15805,2932,5528.479999999997,17
15806,2955,784.5799999999999,3
15807,2960,903.9000000000001,3
15808,3215,3734.970000000001,4
15809,2945,515.7699999999999,5
15810,2988,1391.9799999999998,4
15811,2931,2218.6199999999994,6
15812,3017,1801.14,5
15813,3117,1303.9099999999999,2
15814,2926,1945.3300000000004,4
15815,2973,2100.6000000000004,5
15819,2958,1905.45,4
15820,3229,206.98000000000002,1
15821,2953,570.96,2
15822,2912,885.4699999999999,2
15823,3281,15.0,1
15825,3082,532.94,1
15826,2965,1654.31,3
15827,2982,1836.0900000000008,14
15829,3008,636.14,2
15830,2947,576.0,1
15831,2968,801.7599999999999,3
15832,3163,836.7899999999998,1
15834,2979,2233.749999999999,4
15835,2953,954.0899999999996,4
15836,2959,137.37,1
15837,2974,391.97999999999996,1
15838,2921,33643.08,19
15839,2943,1048.4900000000002,3
15840,2968,355.56,2
15841,2982,1224.0600000000004,4
15843,3213,118.95,1
15844,2955,130.74,1
15845,2927,3711.7699999999995,8
15847,2947,389.27,2
15850,2929,238.85000000000002,2
15852,3096,160.71,2
15853,2961,110.80000000000001,1
15854,2914,2974.6499999999974,12
15855,3046,712.2399999999997,5
15856,2913,16387.570000000003,27
15857,2928,297.0,1
15858,2925,1438.8500000000008,5
15860,2950,977.2099999999992,8
15861,2921,3165.360000000001,8
15862,2918,832.88,4
15863,2935,68.84,2
15864,2932,1936.3200000000002,6
15865,2950,895.1300000000002,3
15866,3011,230.52999999999994,1
15867,2915,3812.6399999999985,15
15869,3186,149.64,2
15870,2942,354.0899999999999,1
15872,2924,360.9299999999999,2
15874,2973,4405.879999999999,7
15877,2911,493.28,2
15880,3279,343.28,1
15881,3221,501.39,5
15882,3108,516.3599999999999,4
15883,2911,396.47999999999996,2
15885,3002,379.34999999999997,3
15886,2970,181.09,1
15888,2990,168.31,1
15889,3066,446.8699999999998,2
15891,3136,524.52,1
15894,3163,263.54999999999995,2
15895,3059,179.17,1
15897,3104,222.05,2
15898,2910,1388.8799999999999,5
15899,3278,56.25,1
15900,2933,351.1099999999999,1
15901,2926,363.8799999999999,3
15903,2919,5126.76,7
15904,2917,164.67999999999998,1
15906,2929,1567.6900000000014,7
15907,2913,967.4499999999998,3
15909,3083,191.93999999999997,1
15910,2910,1232.1799999999996,8
15912,3088,264.62,2
15916,2926,1528.0900000000006,8
15917,3157,123.10000000000001,1
15918,3100,334.23,2
15919,2929,639.89,2
15920,3063,167.49999999999997,4
15921,3082,336.03000000000003,1
15922,3283,369.50000000000006,1
15923,3282,127.08000000000003,1
15925,3103,207.15,1
15930,2976,426.63000000000017,1
15932,2913,2495.870000000001,8
15933,2931,1107.4600000000003,3
15935,3149,416.8600000000001,2
15937,2973,145.35,1
15938,3022,404.58,5
15939,2999,6115.009999999999,15
15940,3220,35.8,1
15942,3043,337.43999999999994,1
15944,3186,325.1,1
15945,3275,181.0,1
15947,2992,1708.2400000000002,1
15948,2917,955.2400000000001,2
15949,2926,364.7199999999999,2
15950,2941,1765.509999999999,4
15951,2918,708.2200000000001,2
15952,2943,806.5699999999998,4
15953,2924,1659.3799999999999,8
15955,2934,4416.260000000002,14
15957,2941,428.88999999999993,1
15958,2984,104.35,1
15963,2929,470.7600000000001,2
15965,2926,845.6399999999999,4
15967,2932,418.8299999999999,2
15969,2912,666.0999999999999,3
15970,3213,314.1,1
15971,2927,4199.85,12
15973,3276,307.82,1
15974,2949,3442.15,7
15975,2994,371.01,1
15976,3075,430.93999999999977,2
15977,2927,1054.7299999999996,2
15978,2986,1098.7800000000002,1
15980,2998,2398.8599999999997,3
15981,2934,3408.4799999999987,8
15983,2931,1475.02,4
15984,2912,2837.6700000000005,10
15985,3032,1142.42,2
15986,2939,168.12,1
15987,2921,1451.2800000000004,7
15988,2929,158.03000000000003,1
15990,2953,792.11,2
15992,2913,41.989999999999995,1
15993,2918,2797.5699999999983,7
15994,2964,427.07000000000005,1
15996,2997,1060.6799999999994,6
15998,2946,3089.969999999999,5
16000,2912,12393.7,3
16003,2939,2735.3700000000003,5
16005,2922,615.389999999999,4
16006,3121,101.39999999999999,1
16007,2957,1701.939999999998,4
16008,2933,478.7800000000001,3
16009,2931,992.7099999999999,4
16010,3155,407.49999999999994,3
16011,2917,3362.7100000000023,16
16012,2945,1415.2899999999997,3
16013,2913,37130.6,47
16014,2947,662.3799999999999,3
16015,2913,705.3899999999996,3
16016,2912,1508.7600000000014,8
16017,2957,211.87999999999994,1
16018,2949,408.90000000000003,2
16019,2956,3786.239999999999,9
16020,2926,851.0100000000001,3
16022,3170,628.2800000000001,1
16023,2955,719.81,3
16024,2922,251.23999999999992,1
16025,2939,439.66,1
16026,2953,236.09000000000006,1
16027,3001,934.62,6
16029,2948,81024.84000000001,63
16030,3219,331.24000000000007,1
16031,3002,548.9399999999999,2
16033,2915,8816.399999999987,20
16034,3105,437.69999999999993,3
16036,2996,758.9199999999994,2
16037,3179,855.0200000000001,3
16038,2917,471.7799999999999,3
16040,2975,1313.5500000000006,3
16041,2940,3166.4,3
16042,2931,1197.2700000000002,5
16043,2947,773.9900000000004,4
16045,3029,1340.7000000000003,4
16048,3282,256.44000000000005,2
16049,2950,1111.7899999999993,3
16050,3083,137.9,1
16052,2963,362.06000000000006,1
16053,2942,1511.9499999999996,2
16054,3055,783.8999999999999,1
16055,3130,134.8,1
16056,2954,664.85,1
16057,2925,2263.12,7
16059,2975,1459.8600000000008,6
16062,2919,1153.6199999999992,4
16063,3169,335.32000000000005,1
16065,3275,372.0900000000001,1
16066,2926,1521.8700000000001,5
16070,2931,852.15,2
16071,2954,326.24000000000007,1
16072,3197,584.3199999999999,1
16073,3206,122.39999999999999,1
16076,2912,2234.729999999999,10
16078,3193,79.2,1
16079,2926,1352.0000000000002,3
16080,2991,217.16000000000003,2
16081,2966,2806.9000000000005,5
16083,3010,1317.6200000000003,2
16084,3208,436.17999999999995,1
16085,2933,981.5099999999999,5
16086,2969,1121.39,5
16091,3064,315.06000000000006,2
16092,3024,817.86,3
16093,3016,17.0,1
16094,2921,1078.2299999999998,4
16096,3174,320.62,1
16097,3150,185.05,1
16098,2997,2005.6300000000003,7
16099,2960,731.8999999999999,3
16101,2980,1290.7,1
16102,2952,1842.1400000000003,3
16103,2917,1429.6399999999999,6
16104,2971,302.36,1
16105,3158,336.96,1
16106,2975,108.38,1
16107,2927,3204.16,7
16108,2994,842.5,1
16109,3128,611.88,2
16110,2954,1337.4800000000016,3
16112,3053,195.74,4
16113,3092,161.38000000000002,1
16114,3080,135.75000000000003,1
16115,2919,1667.9700000000018,8
16116,3121,612.7800000000001,1
16117,3099,232.21,1
16119,2917,423.36,2
16120,2969,1309.14,4
16121,2967,867.1099999999998,2
16122,2982,684.42,4
16123,2961,307.78,1
16124,3226,249.0,1
16125,3276,289.35,1
16126,2938,6287.770000000002,4
16127,2949,656.2500000000001,1
16128,2927,1880.22,5
16131,2961,3506.5400000000013,6
16133,2913,14589.039999999997,33
16134,2931,618.0900000000001,2
16135,3172,517.5499999999998,1
16136,2969,709.3800000000002,3
16139,2928,635.41,3
16140,2975,725.1800000000001,2
16141,2998,620.4,1
16142,3159,535.3400000000001,1
16143,2913,2424.939999999999,6
16144,3156,175.2,1
16145,2918,3799.4899999999957,11
16146,3067,734.1299999999999,3
16147,3043,375.0,1
16148,3206,76.32000000000001,1
16149,2914,280.52000000000004,2
16150,2952,2053.019999999999,5
16152,3178,1829.04,1
16153,2959,1824.2300000000002,5
16156,2918,3122.0400000000013,9
16157,2925,656.6899999999999,3
16159,3191,348.2000000000001,1
16160,2975,1025.4400000000005,2
16161,2911,5575.559999999998,19
16162,3161,37.4,1
16163,3141,856.6000000000001,2
16164,2926,822.4800000000001,3
16168,2920,3787.600000000001,27
16169,2917,1822.9700000000003,4
16170,2960,1885.0499999999995,6
16171,2968,73.2,1
16172,3005,1140.21,5
16173,2925,1418.3199999999993,6
